127.0.0.1 - - [24/Nov/2021:09:32:45 +0900] "GET / HTTP/1.1" 404 807
192.168.0.158 - - [24/Nov/2021:14:25:57 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:25:58 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:25:58 +0900] "POST /semi/led.mc?temp=?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:25:59 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:25:59 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:26:00 +0900] "POST /semi/led.mc?temp=?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:26:00 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:26:01 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:26:01 +0900] "POST /semi/led.mc?temp=?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:26:02 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:26:02 +0900] "POST /semi/led.mc?temp=24.00?btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:05 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:05 +0900] "POST /semi/led.mc?temp=00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:06 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:06 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:07 +0900] "POST /semi/led.mc?temp=00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:07 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:08 +0900] "POST /semi/led.mc?temp=0?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:08 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:09 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:09 +0900] "POST /semi/led.mc?temp=0?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:10 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:10 +0900] "POST /semi/led.mc?temp=?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:11 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:11 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:12 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:12 +0900] "POST /semi/led.mc?temp=00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:13 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:13 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:14 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:27:14 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
127.0.0.1 - - [24/Nov/2021:14:30:24 +0900] "GET / HTTP/1.1" 404 807
192.168.0.158 - - [24/Nov/2021:14:31:03 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:03 +0900] "POST /semi/led.mc?temp=00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:03 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:03 +0900] "POST /semi/led.mc?temp=0?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:03 +0900] "POST /semi/led.mc?temp=24.00?btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:03 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:03 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:03 +0900] "POST /semi/led.mc?temp=?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:03 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:03 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:04 +0900] "POST /semi/led.mc?temp=.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:04 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:05 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:05 +0900] "POST /semi/led.mc?temp=4.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:06 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:06 +0900] "POST /semi/led.mc?temp=24.00?btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:07 +0900] "POST /semi/led.mc?temp=4.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:07 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:08 +0900] "POST /semi/led.mc?temp=.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:09 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:09 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:09 +0900] "POST /semi/led.mc?temp=24.00?btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:10 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:11 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:11 +0900] "POST /semi/led.mc?temp=?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:12 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:12 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:13 +0900] "POST /semi/led.mc?temp=?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:13 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:14 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:14 +0900] "POST /semi/led.mc?temp=?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:15 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:15 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:16 +0900] "POST /semi/led.mc?temp=0?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:16 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:17 +0900] "POST /semi/led.mc?temp=24.00?btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:48 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:48 +0900] "POST /semi/led.mc?temp=24.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:49 +0900] "POST /semi/led.mc?temp=&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:49 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:50 +0900] "POST /semi/led.mc?temp=24.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:50 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:51 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:51 +0900] "POST /semi/led.mc?temp=&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:52 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:52 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:53 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:53 +0900] "POST /semi/led.mc?temp=00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:54 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:54 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:55 +0900] "POST /semi/led.mc?temp=00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:55 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:56 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:56 +0900] "POST /semi/led.mc?temp=00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:57 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:57 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:58 +0900] "POST /semi/led.mc?temp=.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:58 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:59 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:31:59 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:00 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:00 +0900] "POST /semi/led.mc?temp=00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:01 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:01 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:02 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:02 +0900] "POST /semi/led.mc?temp=4.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:03 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:03 +0900] "POST /semi/led.mc?temp=00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:04 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:04 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:05 +0900] "POST /semi/led.mc?temp=24.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:05 +0900] "POST /semi/led.mc?temp=4.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:06 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:06 +0900] "POST /semi/led.mc?temp=25.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:07 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:07 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:08 +0900] "POST /semi/led.mc?temp=&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:08 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:09 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:09 +0900] "POST /semi/led.mc?temp=&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:10 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:10 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:11 +0900] "POST /semi/led.mc?temp=&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:11 +0900] "POST /semi/led.mc?temp=00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:12 +0900] "POST /semi/led.mc?temp=26.00&btn=1 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:12 +0900] "POST /semi/led.mc?temp=0&btn=1 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:13 +0900] "POST /semi/led.mc?temp=26.00&btn=1 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:13 +0900] "POST /semi/led.mc?temp=26.00&btn=1 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:14 +0900] "POST /semi/led.mc?temp=0&btn=1 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:14 +0900] "POST /semi/led.mc?temp=26.00&btn=1 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:15 +0900] "POST /semi/led.mc?temp=26.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:15 +0900] "POST /semi/led.mc?temp=0&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:16 +0900] "POST /semi/led.mc?temp=26.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:16 +0900] "POST /semi/led.mc?temp=26.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:17 +0900] "POST /semi/led.mc?temp=00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:17 +0900] "POST /semi/led.mc?temp=.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:18 +0900] "POST /semi/led.mc?temp=26.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:18 +0900] "POST /semi/led.mc?temp=26.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:19 +0900] "POST /semi/led.mc?temp=.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:19 +0900] "POST /semi/led.mc?temp=26.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:20 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:20 +0900] "POST /semi/led.mc?temp=5.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:21 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:21 +0900] "POST /semi/led.mc?temp=25.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:22 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:22 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:23 +0900] "POST /semi/led.mc?temp=.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:23 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:24 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:24 +0900] "POST /semi/led.mc?temp=.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:25 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:25 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:26 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:26 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:27 +0900] "POST /semi/led.mc?temp=25.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:27 +0900] "POST /semi/led.mc?temp=5.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:28 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:28 +0900] "POST /semi/led.mc?temp=25.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:29 +0900] "POST /semi/led.mc?temp=5.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:29 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:30 +0900] "POST /semi/led.mc?temp=24.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:30 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:31 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:31 +0900] "POST /semi/led.mc?temp=&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:32 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:32 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:33 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:33 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:34 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:34 +0900] "POST /semi/led.mc?temp=4.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:35 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:35 +0900] "POST /semi/led.mc?temp=24.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:36 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:36 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:37 +0900] "POST /semi/led.mc?temp=&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:37 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:38 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:38 +0900] "POST /semi/led.mc?temp=&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:39 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:39 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:40 +0900] "POST /semi/led.mc?temp=&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:40 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:41 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:41 +0900] "POST /semi/led.mc?temp=0&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:42 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:42 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:43 +0900] "POST /semi/led.mc?temp=24.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:43 +0900] "POST /semi/led.mc?temp=00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:44 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:44 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:45 +0900] "POST /semi/led.mc?temp=.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:45 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:46 +0900] "POST /semi/led.mc?temp=25.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:46 +0900] "POST /semi/led.mc?temp=.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:47 +0900] "POST /semi/led.mc?temp=26.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:47 +0900] "POST /semi/led.mc?temp=00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:48 +0900] "POST /semi/led.mc?temp=26.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:48 +0900] "POST /semi/led.mc?temp=26.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:49 +0900] "POST /semi/led.mc?temp=00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:49 +0900] "POST /semi/led.mc?temp=27.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:50 +0900] "POST /semi/led.mc?temp=27.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:50 +0900] "POST /semi/led.mc?temp=.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:51 +0900] "POST /semi/led.mc?temp=27.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:51 +0900] "POST /semi/led.mc?temp=27.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:52 +0900] "POST /semi/led.mc?temp=27.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:52 +0900] "POST /semi/led.mc?temp=27.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:53 +0900] "POST /semi/led.mc?temp=27.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:53 +0900] "POST /semi/led.mc?temp=27.00&btn= HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:54 +0900] "POST /semi/led.mc?temp=27.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:54 +0900] "POST /semi/led.mc?temp=27.00&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:55 +0900] "POST /semi/led.mc?temp=&btn=0 HTTP/1.1" 200 1241
192.168.0.158 - - [24/Nov/2021:14:32:55 +0900] "POST /semi/led.mc?temp=27.00&btn=0 HTTP/1.1" 200 1241
